,customer_id,age,gender,city,email
4424,C004425,60,Other,Coimbra,user4425@example.com
4425,C004426,23,Male,Braga,user4426@example.com
4426,C004427,46,Female,Coimbra,user4427@example.com
4427,C004428,62,Female,Faro,user4428@example.com
4428,C004429,69,Other,Faro,user4429@example.com
4429,C004430,59,Male,Coimbra,user4430@example.com
4430,C004431,69,Other,Coimbra,user4431@example.com
4431,C004432,65,Female,Coimbra,user4432@example.com
4432,C004433,31,Other,Lisbon,user4433@example.com
4433,C004434,17,Male,Porto,user4434@example.com
4434,C004435,27,Male,Braga,user4435@example.com
4435,C004436,49,Other,Porto,user4436@example.com
4436,C004437,44,Female,Porto,user4437@example.com
4437,C004438,34,Other,Lisbon,user4438@example.com
4438,C004439,50,Female,Braga,user4439@example.com
4439,C004440,19,Other,Braga,user4440@example.com
4440,C004441,26,Male,Coimbra,user4441@example.com
4441,C004442,27,Other,Faro,user4442@example.com
4442,C004443,53,Male,Porto,user4443@example.com
4443,C004444,67,Female,Lisbon,user4444@example.com
4444,C004445,35,Female,Porto,user4445@example.com
4445,C004446,38,Male,Coimbra,user4446@example.com
4446,C004447,45,Other,Coimbra,user4447@example.com
4447,C004448,31,Female,Porto,user4448@example.com
4448,C004449,41,Male,Faro,user4449@example.com
4449,C004450,66,Male,Porto,missing@email.com
4450,C004451,47,Female,Coimbra,user4451@example.com
4451,C004452,25,Male,Faro,user4452@example.com
4452,C004453,23,Male,Porto,user4453@example.com
4453,C004454,33,Female,Lisbon,user4454@example.com
4454,C004455,43,Female,Porto,user4455@example.com
4455,C004456,26,Male,Porto,user4456@example.com
4456,C004457,23,Male,Braga,user4457@example.com
4457,C004458,47,Other,Porto,missing@email.com
4458,C004459,65,Other,Faro,missing@email.com
4459,C004460,27,Male,Porto,user4460@example.com
4460,C004461,33,Other,Faro,user4461@example.com
4461,C004462,53,Female,Braga,user4462@example.com
4462,C004463,28,Female,Braga,user4463@example.com
4463,C004464,48,Male,Faro,user4464@example.com
4464,C004465,26,Other,Porto,user4465@example.com
4465,C004466,42,Female,Porto,user4466@example.com
4466,C004467,64,Male,Faro,user4467@example.com
4467,C004468,28,Other,Coimbra,user4468@example.com
4468,C004469,62,Female,Braga,user4469@example.com
4469,C004470,24,Other,Lisbon,user4470@example.com
4470,C004471,19,Other,Faro,user4471@example.com
4471,C004472,42,Male,Porto,user4472@example.com
4472,C004473,18,Male,Porto,user4473@example.com
4473,C004474,43,Male,Coimbra,user4474@example.com
4474,C004475,17,Male,Braga,user4475@example.com
4475,C004476,66,Female,Coimbra,user4476@example.com
4476,C004477,60,Other,Coimbra,user4477@example.com
4477,C004478,42,Male,Coimbra,user4478@example.com
4478,C004479,50,Other,Braga,user4479@example.com
4479,C004480,19,Other,Lisbon,user4480@example.com
4480,C004481,34,Male,Lisbon,user4481@example.com
4481,C004482,34,???,Coimbra,user4482@example.com
4482,C004483,55,Other,Coimbra,user4483@example.com
4483,C004484,67,Female,Lisbon,user4484@example.com
4484,C004485,20,Male,Lisbon,user4485@example.com
4485,C004486,46,Female,Braga,user4486@example.com
4486,C004487,40,Female,Braga,user4487@example.com
4487,C004488,24,Other,Faro,user4488@example.com
4488,C004489,47,Male,Lisbon,user4489@example.com
4489,C004490,18,Male,Coimbra,user4490@example.com
4490,C004491,32,Other,Coimbra,user4491@example.com
4491,C004492,20,Other,Coimbra,user4492@example.com
4492,C004493,52,Male,Lisbon,user4493@example.com
4493,C004494,50,Male,Porto,user4494@example.com
4494,C004495,61,Other,Faro,user4495@example.com
4495,C004496,54,Female,Braga,user4496@example.com
4496,C004497,47,Male,Porto,user4497@example.com
4497,C004498,18,Female,Lisbon,user4498@example.com
4498,C004499,58,Male,Coimbra,user4499@example.com
4499,C004500,41,Male,Braga,user4500@example.com
4500,C004501,37,Female,Coimbra,user4501@example.com
4501,C004502,45,Other,Lisbon,user4502@example.com
4502,C004503,22,Male,Faro,user4503@example.com
4503,C004504,69,Female,Faro,user4504@example.com
4504,C004505,39,Other,Faro,user4505@example.com
4505,C004506,29,Other,Coimbra,user4506@example.com
4506,C004507,35,Male,Coimbra,user4507@example.com
4507,C004508,24,Male,Coimbra,user4508@example.com
4508,C004509,16,Male,Faro,user4509@example.com
4509,C004510,42,Male,Porto,user4510@example.com
4510,C004511,56,Male,Lisbon,user4511@example.com
4511,C004512,48,Male,Braga,user4512@example.com
4512,C004513,54,Other,Braga,user4513@example.com
4513,C004514,47,Male,Faro,missing@email.com
4514,C004515,55,Female,Coimbra,user4515@example.com
4515,C004516,37,Female,Porto,user4516@example.com
4516,C004517,36,Female,Porto,user4517@example.com
4517,C004518,45,Other,Porto,user4518@example.com
4518,C004519,20,Female,Faro,user4519@example.com
4519,C004520,69,Male,Lisbon,user4520@example.com
4520,C004521,45,Male,Porto,user4521@example.com
4521,C004522,42,Female,Porto,user4522@example.com
4522,C004523,63,Male,Faro,user4523@example.com
4523,C004524,52,Female,Lisbon,user4524@example.com
4524,C004525,67,Other,Coimbra,user4525@example.com
4525,C004526,26,Male,Braga,user4526@example.com
4526,C004527,41,Male,Coimbra,user4527@example.com
4527,C004528,31,Other,Braga,user4528@example.com
4528,C004529,19,Other,Lisbon,user4529@example.com
4529,C004530,29,Female,Braga,user4530@example.com
4530,C004531,49,Male,Faro,user4531@example.com
4531,C004532,44,Female,Porto,user4532@example.com
4532,C004533,25,Male,Coimbra,user4533@example.com
4533,C004534,62,Female,Lisbon,user4534@example.com
4534,C004535,23,Other,Coimbra,user4535@example.com
4535,C004536,68,Female,Coimbra,user4536@example.com
4536,C004537,16,Male,Braga,user4537@example.com
4537,C004538,36,Male,Faro,user4538@example.com
4538,C004539,49,Other,Faro,user4539@example.com
4539,C004540,17,Other,Braga,user4540@example.com
4540,C004541,44,Other,Porto,user4541@example.com
4541,C004542,64,Other,Porto,user4542@example.com
4542,C004543,67,Female,Braga,user4543@example.com
4543,C004544,31,Male,Lisbon,user4544@example.com
4544,C004545,32,Male,Porto,user4545@example.com
4545,C004546,38,Male,Faro,user4546@example.com
4546,C004547,54,Female,Faro,user4547@example.com
4547,C004548,68,Other,Faro,user4548@example.com
4548,C004549,35,Male,Faro,user4549@example.com
4549,C004550,19,Female,Faro,user4550@example.com
4550,C004551,62,Other,Lisbon,user4551@example.com
4551,C004552,51,Male,Coimbra,user4552@example.com
4552,C004553,30,Male,Coimbra,user4553@example.com
4553,C004554,62,Female,Braga,user4554@example.com
4554,C004555,27,Female,Lisbon,user4555@example.com
4555,C004556,67,Male,Lisbon,user4556@example.com
4556,C004557,56,Male,Porto,user4557@example.com
4557,C004558,22,Male,Coimbra,user4558@example.com
4558,C004559,46,Male,Braga,user4559@example.com
4559,C004560,46,Female,Coimbra,user4560@example.com
4560,C004561,66,Other,Braga,user4561@example.com
4561,C004562,56,Other,Lisbon,user4562@example.com
4562,C004563,20,Female,Coimbra,user4563@example.com
4563,C004564,56,Male,Coimbra,user4564@example.com
4564,C004565,64,Male,Lisbon,user4565@example.com
4565,C004566,16,Female,Lisbon,user4566@example.com
4566,C004567,19,Female,Coimbra,user4567@example.com
4567,C004568,61,Male,Coimbra,user4568@example.com
4568,C004569,56,Other,Braga,user4569@example.com
4569,C004570,32,Other,Braga,user4570@example.com
4570,C004571,53,Male,Braga,user4571@example.com
4571,C004572,48,Male,Faro,user4572@example.com
4572,C004573,31,Female,Braga,user4573@example.com
4573,C004574,45,Other,Porto,user4574@example.com
4574,C004575,25,Other,Lisbon,user4575@example.com
4575,C004576,36,Female,Porto,user4576@example.com
4576,C004577,46,???,Braga,user4577@example.com
4577,C004578,57,Male,Faro,user4578@example.com
4578,C004579,67,Male,Faro,user4579@example.com
4579,C004580,66,Female,Braga,user4580@example.com
4580,C004581,43,Male,Lisbon,user4581@example.com
4581,C004582,60,Male,Lisbon,user4582@example.com
4582,C004583,44,Other,Faro,user4583@example.com
4583,C004584,23,Male,Faro,user4584@example.com
4584,C004585,40,Male,Coimbra,user4585@example.com
4585,C004586,65,Male,Porto,user4586@example.com
4586,C004587,29,Male,Coimbra,user4587@example.com
4587,C004588,18,Other,Porto,user4588@example.com
4588,C004589,62,Female,Braga,user4589@example.com
4589,C004590,32,Other,Lisbon,user4590@example.com
4590,C004591,49,Female,Braga,user4591@example.com
4591,C004592,57,Female,Braga,user4592@example.com
4592,C004593,45,Other,Coimbra,user4593@example.com
4593,C004594,25,Female,Lisbon,user4594@example.com
4594,C004595,32,Female,Faro,user4595@example.com
4595,C004596,39,Female,Coimbra,user4596@example.com
4596,C004597,62,Female,Porto,user4597@example.com
4597,C004598,41,Male,Coimbra,user4598@example.com
4598,C004599,68,Male,Lisbon,user4599@example.com
4599,C004600,68,Male,Lisbon,user4600@example.com
4600,C004601,52,Male,Lisbon,user4601@example.com
4601,C004602,66,Male,Coimbra,user4602@example.com
4602,C004603,64,Male,Coimbra,user4603@example.com
4603,C004604,58,Male,Porto,user4604@example.com
4604,C004605,55,Male,Lisbon,user4605@example.com
4605,C004606,47,Female,Lisbon,user4606@example.com
4606,C004607,43,Female,Braga,user4607@example.com
4607,C004608,20,Other,Coimbra,user4608@example.com
4608,C004609,62,Male,Lisbon,user4609@example.com
4609,C004610,67,Female,Coimbra,user4610@example.com
4610,C004611,61,Female,Lisbon,user4611@example.com
4611,C004612,41,Female,Lisbon,user4612@example.com
4612,C004613,21,Other,Faro,user4613@example.com
4613,C004614,24,Other,Lisbon,user4614@example.com
4614,C004615,46,Male,Lisbon,user4615@example.com
4615,C004616,50,Male,Braga,user4616@example.com
4616,C004617,43,Male,Lisbon,user4617@example.com
4617,C004618,53,Other,Braga,user4618@example.com
4618,C004619,30,Female,Lisbon,user4619@example.com
4619,C004620,40,Female,Coimbra,user4620@example.com
4620,C004621,57,Male,Porto,user4621@example.com
4621,C004622,18,Other,Faro,user4622@example.com
4622,C004623,54,Female,Porto,user4623@example.com
4623,C004624,66,Male,Braga,user4624@example.com
4624,C004625,38,Other,Coimbra,user4625@example.com
4625,C004626,19,Male,Braga,user4626@example.com
4626,C004627,31,Female,Coimbra,user4627@example.com
4627,C004628,61,Male,Porto,missing@email.com
4628,C004629,19,Female,Lisbon,missing@email.com
4629,C004630,20,Other,Porto,user4630@example.com
4630,C004631,68,Female,Faro,user4631@example.com
4631,C004632,43,Male,Braga,user4632@example.com
4632,C004633,44,Female,Porto,user4633@example.com
4633,C004634,27,Other,Lisbon,user4634@example.com
4634,C004635,41,Female,Porto,user4635@example.com
4635,C004636,34,Female,Braga,user4636@example.com
4636,C004637,20,Female,Faro,user4637@example.com
4637,C004638,20,Male,Coimbra,user4638@example.com
4638,C004639,20,Other,Braga,user4639@example.com
4639,C004640,43,Male,Porto,user4640@example.com
4640,C004641,16,Other,Coimbra,user4641@example.com
4641,C004642,37,Male,Faro,user4642@example.com
4642,C004643,24,Female,Faro,user4643@example.com
4643,C004644,35,Other,Lisbon,user4644@example.com
4644,C004645,29,Female,Faro,user4645@example.com
4645,C004646,61,Other,Lisbon,user4646@example.com
4646,C004647,34,Other,Lisbon,user4647@example.com
4647,C004648,67,Female,Porto,user4648@example.com
4648,C004649,44,Female,Braga,user4649@example.com
4649,C004650,58,Male,Braga,user4650@example.com
4650,C004651,42,Male,Coimbra,user4651@example.com
4651,C004652,69,Male,Braga,user4652@example.com
4652,C004653,57,Female,Braga,user4653@example.com
4653,C004654,16,Female,Porto,user4654@example.com
4654,C004655,60,Male,Porto,user4655@example.com
4655,C004656,59,Male,Lisbon,user4656@example.com
4656,C004657,16,Male,Lisbon,missing@email.com
4657,C004658,62,Male,Lisbon,user4658@example.com
4658,C004659,38,Other,Faro,user4659@example.com
4659,C004660,23,Female,Faro,user4660@example.com
4660,C004661,20,Male,Coimbra,user4661@example.com
4661,C004662,33,Male,Porto,user4662@example.com
4662,C004663,36,Male,Lisbon,user4663@example.com
4663,C004664,41,Male,Porto,user4664@example.com
4664,C004665,51,Male,Lisbon,user4665@example.com
4665,C004666,34,Female,Braga,user4666@example.com
4666,C004667,47,Female,Coimbra,user4667@example.com
4667,C004668,54,Female,Braga,user4668@example.com
4668,C004669,57,Other,Lisbon,user4669@example.com
4669,C004670,44,Female,Coimbra,user4670@example.com
4670,C004671,56,Other,Lisbon,user4671@example.com
4671,C004672,22,Male,Porto,user4672@example.com
4672,C004673,61,Female,Faro,user4673@example.com
4673,C004674,64,Male,Coimbra,user4674@example.com
4674,C004675,63,Male,Braga,user4675@example.com
4675,C004676,22,Other,Lisbon,user4676@example.com
4676,C004677,39,Other,Lisbon,user4677@example.com
4677,C004678,66,Female,Porto,user4678@example.com
4678,C004679,42,Male,Porto,user4679@example.com
4679,C004680,48,Other,Porto,user4680@example.com
4680,C004681,59,Other,Coimbra,user4681@example.com
4681,C004682,45,Other,Porto,user4682@example.com
4682,C004683,47,Male,Lisbon,user4683@example.com
4683,C004684,47,Other,Lisbon,user4684@example.com
4684,C004685,25,Male,Porto,user4685@example.com
4685,C004686,29,Female,Braga,user4686@example.com
4686,C004687,40,Female,Porto,user4687@example.com
4687,C004688,43,???,Lisbon,user4688@example.com
4688,C004689,54,Other,Porto,user4689@example.com
4689,C004690,68,Other,Coimbra,user4690@example.com
4690,C004691,19,Female,Porto,user4691@example.com
4691,C004692,33,Male,Faro,user4692@example.com
4692,C004693,64,Other,Braga,user4693@example.com
4693,C004694,45,Other,Porto,user4694@example.com
4694,C004695,38,Female,Lisbon,user4695@example.com
4695,C004696,19,Female,Lisbon,user4696@example.com
4696,C004697,64,Other,Lisbon,user4697@example.com
4697,C004698,59,Male,Braga,user4698@example.com
4698,C004699,42,Male,Porto,user4699@example.com
4699,C004700,36,Female,Faro,user4700@example.com
4700,C004701,43,Male,Porto,user4701@example.com
4701,C004702,68,Male,Coimbra,user4702@example.com
4702,C004703,29,Female,Porto,user4703@example.com
4703,C004704,44,Other,Coimbra,user4704@example.com
4704,C004705,16,Female,Coimbra,user4705@example.com
4705,C004706,64,Female,Braga,user4706@example.com
4706,C004707,61,Other,Faro,user4707@example.com
4707,C004708,18,Male,Lisbon,user4708@example.com
4708,C004709,24,Male,Porto,user4709@example.com
4709,C004710,62,Female,Braga,user4710@example.com
4710,C004711,58,Female,Coimbra,user4711@example.com
4711,C004712,24,Male,Porto,user4712@example.com
4712,C004713,30,Female,Faro,user4713@example.com
4713,C004714,53,Female,Faro,user4714@example.com
4714,C004715,20,Other,Faro,user4715@example.com
4715,C004716,36,Other,Braga,user4716@example.com
4716,C004717,67,Other,Faro,user4717@example.com
4717,C004718,63,Male,Porto,user4718@example.com
4718,C004719,64,Male,Faro,user4719@example.com
4719,C004720,33,Male,Braga,user4720@example.com
4720,C004721,53,Female,Coimbra,user4721@example.com
4721,C004722,41,Female,Braga,user4722@example.com
4722,C004723,48,Female,Lisbon,user4723@example.com
4723,C004724,31,Other,Lisbon,user4724@example.com
4724,C004725,43,Other,Faro,user4725@example.com
4725,C004726,54,Male,Coimbra,user4726@example.com
4726,C004727,57,Female,Porto,user4727@example.com
4727,C004728,49,Female,Braga,user4728@example.com
4728,C004729,18,Other,Braga,user4729@example.com
4729,C004730,54,Female,Porto,user4730@example.com
4730,C004731,54,Other,Braga,user4731@example.com
4731,C004732,27,???,Lisbon,user4732@example.com
4732,C004733,28,Other,Braga,user4733@example.com
4733,C004734,28,Male,Porto,user4734@example.com
4734,C004735,67,Other,Faro,user4735@example.com
4735,C004736,21,Other,Braga,user4736@example.com
4736,C004737,62,Other,Lisbon,user4737@example.com
4737,C004738,31,Other,Coimbra,user4738@example.com
4738,C004739,25,Other,Faro,user4739@example.com
4739,C004740,20,Female,Lisbon,user4740@example.com
4740,C004741,48,Male,Faro,user4741@example.com
4741,C004742,38,Female,Braga,user4742@example.com
4742,C004743,36,Female,Coimbra,user4743@example.com
4743,C004744,28,Male,Porto,user4744@example.com
4744,C004745,23,Male,Lisbon,user4745@example.com
4745,C004746,25,Female,Lisbon,user4746@example.com
4746,C004747,67,Other,Braga,user4747@example.com
4747,C004748,47,Female,Braga,user4748@example.com
4748,C004749,67,Male,Faro,user4749@example.com
4749,C004750,60,Male,Lisbon,user4750@example.com
4750,C004751,51,Other,Coimbra,user4751@example.com
4751,C004752,33,Other,Coimbra,user4752@example.com
4752,C004753,47,???,Porto,user4753@example.com
4753,C004754,65,Female,Lisbon,missing@email.com
4754,C004755,21,Male,Faro,user4755@example.com
